sy_snum,sy_pnum,discoverymethod,pl_orbper,pl_orbsmax,pl_rade,pl_orbeccen,pl_eqt,st_spectype,st_teff,st_rad,st_mass,st_met,st_logg,ra,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,pl_rade_missing,pl_orbper_missing,pl_orbsmax_missing,pl_orbeccen_missing,st_teff_missing,st_rad_missing,st_mass_missing,st_met_missing,st_logg_missing,sy_dist_missing,ra_missing,dec_missing
2.0,1.0,8,1.1743329002957306,0.031789322489407336,2.84147325452492,0.047,1320.0,92,5260.0,0.87,0.9,0.12,4.51,60.3855387,-20.4509991,4.775739623015028,11.118,9.165,10.8202,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,8,1.9713321123295384,0.06979654845208653,2.5479596931495774,0.4277202,1401.0,26,6202.0,1.59,1.32,0.141,4.16,78.9198197,16.2786991,5.923271355791595,11.237,9.893,11.2549,0,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,1,5.482738384596756,0.17685390707808796,1.324592590908549,0.05541,816.2,190,5572.8,1.49,1.14,0.17200000000000001,4.384,290.5519537,40.2350445,7.081321956752229,13.595,12.215,13.4394,1,0,1,0,1,0,0,1,1,0,0,0
1.0,1.0,8,1.334326102152884,0.03719944098910626,2.6535236150808417,0.058,1271.0,190,5500.0,0.88,0.93,0.17600000000000002,4.561999999999999,284.2960393,51.2691212,5.970225588782081,13.427,11.667,13.2615,0,0,0,0,0,0,0,1,1,0,0,0
1.0,1.0,7,6.737204177787098,1.0577902941478545,2.738997751753605,0.22,1846.104,34,5900.0,2.16,1.25,-0.12,4.07,259.9639522,-48.5502313,4.058121352064576,6.67,5.17,6.5121,1,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,7,1.4615077649159993,0.04783732941416013,2.7896656177547383,0.011,1843.6,190,6466.27,1.43,1.32,0.264,4.25,206.8134593,17.4571647,2.812536334599348,4.48635,3.507,4.36617,1,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,7,5.781391453983184,0.7784070245107687,2.327191995604518,0.238,1171.2,77,4874.0,13.76,2.09,-0.26,2.45,185.1787793,17.7932516,4.545256686264396,4.72307,2.282,4.44038,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,7,7.164383585791233,1.2216555391782438,2.7164649296062584,0.11,2165.592,54,5966.0,1.718,1.09,0.14,4.43,227.6847587,-61.4223747,3.2193756999098517,6.29,4.836,6.13951,1,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,8,8.202756381655638,1.7047480922384253,2.598384133547774,0.0,183.0,190,4898.0,2.7,0.9,-0.23,3.52,159.3890808,11.8427484,6.315151831988759,12.353,10.148,12.1722,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.7280046409230196,0.056947280441750125,2.854456686196037,0.02,1016.8,50,5700.0,2.15,1.25,0.0,3.85,94.820735,-4.4222978,7.6042767601810315,15.479,13.426,15.4655,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,4.09150720740194,0.26005390533430683,2.182480080232917,0.07,1139.0,32,5920.0,1.4300000000000002,1.01,0.05,4.65,30.6115322,2.8158078,3.8986682260107846,8.18,6.706,8.04463,1,0,0,0,0,1,0,0,0,0,0,0
1.0,3.0,7,8.53603555388412,1.7611284256745328,2.247975348382359,0.12,889.4,190,5237.0,1.8659999999999997,0.48,-0.156,4.266,173.8619194,-32.5436302,2.3090203422891946,9.81,5.623,8.89138,1,0,0,0,1,1,0,1,1,0,0,0
1.0,1.0,7,5.369334853783317,0.6113946786876863,1.642889810598606,0.081,612.712,190,5131.0,4.06,1.75,0.154,3.54,288.4008374,34.9146658,4.927565230824712,7.93,5.84,7.70327,1,0,0,0,0,0,0,1,0,0,0,0
1.0,2.0,8,2.19961505120885,0.07138999608667294,1.2193539063642382,0.0,734.0,190,5106.0,0.79,0.85,0.073,4.57,211.0939367,46.5192825,4.7377849085990045,11.361,9.237001,11.067,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,0.95923082723423,0.026252371144065742,2.6722848446554677,0.2776,1638.0,190,5500.0,1.01,0.97,-0.34,4.41,256.5375549,-10.4130071,5.5698167019880405,12.663,10.147,12.2511,0,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,8,1.677718049986554,0.04018178963283183,2.186051276738094,0.23,563.0,172,3476.0,0.47,0.49,0.18,4.81,226.3371468,36.7869747,4.699416163366197,15.694,11.052,14.6718,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,3,6.626448315912161,1.235471471385307,2.67803876627248,0.154,1069.9119999999998,190,5455.8,1.33,0.39,-0.12840000000000001,4.264,268.480625,-35.1366389,7.916078096302786,15.740199999999998,13.565783999999994,10.620735999999999,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,8,1.73021698880826,0.05590763193829598,2.730985172384706,0.0,1428.0,190,5743.0,1.53,1.18,0.27,4.14,135.3443583,6.0970828,6.00693919474614,12.125,10.626,12.0031,0,0,0,0,0,0,0,0,0,0,0,0
1.0,3.0,8,1.4176629325078844,0.03604259134692935,1.2267122912954254,0.0,871.0,190,4227.0,0.67,0.68,-0.1,4.57,157.1440712,65.8541986,4.312109675635232,11.922,8.95,11.5743,0,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,8,2.1763413664197953,0.06569410319536247,0.598121822621983,0.042,664.0,190,4285.0,0.7,0.69,-0.12,4.58,157.9356855,0.9372782,4.363844843113488,11.625,8.897,11.3527,0,0,0,0,0,0,0,0,0,0,0,0
1.0,6.0,8,2.0225669110990205,0.057513906200606715,1.2731256630142527,0.3765002,690.0,90,4316.0,0.65,0.65,-0.23,4.45,7.3020115,-30.4541159,4.154168863867766,11.955,8.656,11.1523,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,3,5.2590133683401294,0.9242589015233319,2.4503304013914105,0.22399999999999998,1011.7119999999999,190,5544.0,1.284,0.24,-0.09840000000000002,4.512,267.6172083,-29.2792806,8.801017833540714,16.4732,15.01963999999999,10.863846,1,1,0,1,1,1,0,1,1,0,0,0
1.0,2.0,3,4.903318709324144,1.0296194171811583,2.4503304013914105,0.22400000000000003,1011.7119999999999,190,5536.4,1.284,0.18,-0.09840000000000002,4.5120000000000005,269.014,-29.0828889,8.867990898182093,16.676,15.01963999999999,10.822476,1,1,0,1,1,1,0,1,1,0,0,0
1.0,2.0,2,7.924794738673924,5.093750200806762,2.2894388712729823,0.45,1449.8,116,4573.0,0.758,1.0,-0.05799999999999998,4.244000000000001,201.3001096,-64.9391566,4.560357949363382,11.124,8.392,10.6505,1,1,0,1,0,1,0,1,1,0,0,0
1.0,1.0,7,6.437431598525476,0.883767540168595,1.931466587572379,0.13,1193.2,43,5904.0,1.18,0.98,-0.16,4.34,42.7684964,30.2865981,3.816093433840329,7.535,6.093,7.40113,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,7,5.046195469494807,0.42395969074432877,1.4795134273222614,0.12,498.4,190,5103.0,0.76,0.82,-0.16,4.54,341.8768719,76.78236720799998,3.0229582598075826,7.53,5.449,7.27896,1,0,0,0,0,0,0,0,0,0,0,0
1.0,4.0,7,3.894561435717025,0.17725876245149225,2.2037688520221015,0.12,738.6,156,3466.0,0.4,0.42,0.02,4.798,67.1484425,-25.1713396,3.0535435298015092,11.945,7.486,10.9788,1,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,3,6.445104617678211,1.252762968495368,2.126327304309593,0.25939999999999996,1846.104,190,4570.0,0.818,0.58,-0.178,4.25,269.5791667,-30.1452778,8.881975184248867,17.02,15.01963999999999,6.9298839999999995,1,1,0,1,0,1,0,1,1,0,0,0
1.0,1.0,7,6.1426823373590915,0.8285518175661483,2.3133110442354536,0.25,887.4,190,4989.0,3.78,1.48,-0.11,3.45,229.7756438,41.732423,4.665022745134948,7.849,5.693600000000001,7.60946,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,6.1463292576688975,0.8153648132841945,2.544671975059835,0.3,1461.2,190,6130.0,1.75,1.7,0.17,4.18,73.6822877,12.3520103,4.079971766671914,7.13266,5.792,6.98479,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,4.707275408925245,0.4127054997636582,2.5021733846867185,0.395,1715.3920000000003,21,6651.0,1.49,1.47,0.0,4.19,197.3171237,-60.3084347,4.568408686488611,8.2,7.163,8.09394,0,0,0,0,0,0,0,0,0,0,0,0
1.0,3.0,8,4.843181068781435,0.2883080463053539,2.503891949699081,0.08520000000000001,743.8,190,5990.0,1.0,1.08,0.05,4.47,297.4653351,42.8828517,6.558818886495606,14.142,12.508,13.9628,0,0,1,1,0,0,0,0,0,0,0,0
1.0,1.0,8,3.228651328558803,0.1211551215564672,1.536867219599265,0.087,330.0,162,3553.0,0.48,0.48,0.041,4.77,156.74726,-52.4678724,3.354200109301244,12.36,8.069,11.36,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,2.291179596901307,0.0820407103362095,2.643902714611736,0.1,1017.0,38,6090.0,1.02,1.05,-0.2,4.43,281.0725563,6.6632062,6.471254508611336,13.961,12.119,13.7459,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,7,5.274536837882633,0.48858001481867097,1.6009261253442495,0.17,1083.6,190,5905.0,1.38,1.15,-0.5798,4.22,257.3930947,33.3549277,3.7981754655393813,7.28,5.808,7.12074,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,7,7.476494408101378,1.3281354469463584,1.7995539715867526,0.373,1076.2,190,5756.0,1.954,0.91,0.31599999999999995,4.064,242.6021014,43.8163621,2.940869458104803,6.61935,4.714,6.383,1,0,0,0,1,1,0,1,1,0,0,0
1.0,1.0,7,6.57270202113419,0.9783261227936076,1.8832020386433352,0.21,953.8,190,4545.0,19.17,2.12,-0.08,2.2,114.2884692,-13.9066703,6.831105309458217,10.038,7.151,9.69971,1,0,0,0,0,0,0,0,0,0,0,0
1.0,5.0,8,5.592072212329254,0.5411608235620636,0.8796267475025636,0.3287444,208.0,111,4925.0,0.64,0.69,-0.37,4.68,283.2125621,45.3496992,5.710009711771951,13.965,11.659,13.7197,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,7,8.003363058629947,1.547562508716013,1.908019850369294,0.52,680.6,123,5942.183999999999,1.172,0.74,-0.0792,4.3839999999999995,186.4613189,-1.1109233,3.680963203116963,10.26,7.31,9.78272,1,0,0,0,1,1,0,1,1,0,0,0
2.0,4.0,8,2.3017847728232765,0.076497970972725,1.840390890639792,0.03,837.0,190,5271.0,0.86,0.83,-0.06,4.49,252.426008,-19.5430504,5.066902199549558,12.304,9.821,12.0036,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,6.361958566272094,0.8960880245566356,2.053759351094718,0.06,2312.592,115,4157.0,25.92,1.22,-0.01,1.7,243.4620874,-11.8377905,4.835908821490736,5.22606,2.094,4.75429,1,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2,3.3184865319594,5.846438775057725,2.339102442873147,0.156,2450.0,190,5867.8,1.102,2.6,0.078,4.401999999999999,242.1821202,-23.6855244,4.989057492109406,5.86,5.707,5.83871,1,1,0,1,1,1,0,1,1,0,0,0
2.0,1.0,7,6.061689991997479,0.8202202631234213,1.8086924101819384,0.06,1226.8,190,4846.0,1.7240000000000002,1.23,0.41392000000000007,3.78,64.1205476,-59.3028771,2.9585702398652227,4.44,1.745,4.14532,1,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,7,7.518064181233078,1.3609765531356006,1.761409981197619,0.7,1053.4,71,5574.8,1.1119999999999999,0.99,0.25,4.364,221.5104196,-68.7629901,4.22593699294101,8.8,7.167,8.6178,1,0,0,0,1,1,0,0,1,0,0,0
1.0,1.0,7,2.3577359374588935,0.0657877405380031,1.5684067436893816,0.1,509.0,168,4082.0,0.5301,0.45,-0.092,4.772,189.7134226,11.6950708,2.7236479217252647,11.49,6.691,10.3249,1,0,0,0,1,1,0,1,1,0,0,0
1.0,2.0,7,3.1091814873114343,0.13802129789737466,1.4024137429997738,0.0,620.0,190,5513.0,0.96,0.94,0.107,4.45,117.9246417,9.3852412,3.9115008691387154,8.58,6.881,8.39353,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,7,7.137479553760067,1.1783472566869633,1.8113129700714938,0.548,1042.1920000000002,190,4280.2,0.6020000000000001,0.96,-0.15,4.497999999999999,216.7005171,-5.1784093,4.305362899338004,8.81,7.06,8.61907,1,0,0,0,1,1,0,1,1,0,0,0
2.0,4.0,7,1.5262215072394636,0.03825871211709034,2.726879944737456,0.192,1389.2,190,5206.6,1.7740000000000002,0.63,0.06200000000000001,3.814,262.5448903,-51.6377777,2.834812065419913,9.58,5.825,8.86517,1,0,0,0,1,1,0,1,1,0,0,0
2.0,1.0,7,7.3370144627839435,1.3067098817770482,1.6798037908997443,0.282,746.6,190,4995.2,3.258,1.1,0.006,4.148000000000001,57.0018601,40.5307308,3.9703258752395683,7.26122,5.874,7.10356,1,0,0,0,1,1,0,1,1,0,0,0
1.0,2.0,8,5.051777237427431,0.4643627493556498,2.557028577338054,0.254,1118.0,190,5951.0,1.06,1.13,0.2,4.44,57.6572277,-15.0262251,5.658031686899193,11.938,10.345,11.6965,1,0,0,0,0,0,0,0,0,0,0,0
1.0,3.0,7,2.1213749183860546,0.07287864541257255,2.7211423206039425,0.295,1416.8,52,5977.0,1.106,1.04,0.02,4.42,161.5627065,-41.464604,3.7920563373809575,7.49,6.065,7.33769,1,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,7,6.0939985720016265,0.7561219797213337,2.155521050897985,0.48,1073.712,190,5538.0,1.07,1.01,0.22,4.38,332.3748117,-7.5505962,3.104519411629719,6.54348,4.799,6.34701,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.511072915423279,0.048875874781886805,2.7324175575505043,0.0,1688.0,190,6248.0,1.57,1.34,0.119,4.17,20.1660113,-76.938055405,5.876586662411048,11.6,9.96,11.2905,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,8,3.1898835821015226,0.14071800693887934,2.2696485927477807,0.17,1085.2,132,5096.0,0.79,0.85,0.14,4.58,86.8509737,-60.5213081,5.982418757034427,14.216,11.905,14.012,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.5211462252879988,0.04363403702006131,2.639200176555006,0.0,1395.6,190,5800.0,1.0,0.93,-0.1728,4.266,221.9438866,1.0650227,5.975820311703131,12.815,11.093,12.542,0,0,0,0,0,0,0,1,1,0,0,0
1.0,1.0,8,1.5689517365204646,0.0509022179271192,2.6792391192480904,0.0,1570.0,190,6202.0,1.44,1.31,0.182,4.24,77.612879,70.391079,5.817090326412854,11.31,10.004,11.2468,0,0,0,0,0,0,0,0,0,0,0,0
1.0,6.0,8,2.3231266628911555,0.03776773501467831,0.7153977894947651,0.14198200000000002,992.512,190,2953.0,0.1505,0.09,-0.24596,5.201500000000001,346.6263919,-5.0434618,3.896194494567999,17.02,10.296,15.6451,0,0,0,1,0,0,0,1,0,1,0,0
1.0,2.0,7,6.340359303727752,0.8372475245337022,1.7539905796377049,0.47,1255.2,117,5438.4,0.916,0.92,0.0708,4.43,341.652714,-56.5997984,3.7268205026917975,8.96,6.784,8.68605,1,0,0,0,1,1,0,1,1,0,0,0
2.0,1.0,8,1.7248553611836663,0.06175339627548214,3.1061199638849386,0.4894,1935.0,6,7500.0,1.83,1.62,-0.12,4.13,111.5095293,7.6157759,5.708026788134567,9.857,9.196,9.86331,0,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,8,1.0859637149963461,0.03135330765799578,2.950421050843988,0.0,1893.0,190,6280.0,1.25,1.12,-0.105,4.3,93.1147397,-23.4924956,6.206208923903759,12.537,11.282,12.4272,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,6.260154913378162,0.8754687373538999,1.555974737773397,0.19,600.712,120,4126.0,38.3,1.4,-0.27,1.6624999999999999,222.676495,74.155548,3.6832315346013353,3.8593936,1.5122200000000001,6.456474,1,0,0,0,0,0,0,0,0,0,0,0
1.0,4.0,8,2.192590523341106,0.08044570338293323,0.6205764877251099,0.11,1173.0,190,5854.0,1.45,1.24,0.321,4.497999999999999,297.028162,48.2086019,6.267194855925539,12.543,11.06,12.4627,0,0,0,0,0,0,0,0,1,0,0,0
1.0,3.0,8,2.4630018143999504,0.29274572220009365,1.3875435805203225,0.021,647.2,190,5828.0,1.55,1.08,-0.006,4.51,294.2189131,49.4792536,6.729532510666265,13.567,11.998,13.4015,0,0,1,0,0,0,0,1,1,0,0,0
1.0,1.0,8,1.863078078533357,0.06212937146554879,2.087161664694974,0.0,1270.0,38,6050.0,1.22,1.19,0.19,4.34,144.8751047,-20.9824191,4.746435345791678,9.351,8.032,9.257,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2,5.808620749003806,4.61512051684126,3.1061199638849386,0.28080000000000005,2580.960000000001,131,6003.0,1.608,0.7,0.012000000000000002,4.172,237.3003643,-35.6515055,5.0249917453128745,11.593,7.096,11.2608,0,1,0,1,1,1,0,1,1,0,0,0
1.0,5.0,7,2.191765257888802,0.39847154724374556,2.0040955745181703,0.1572,748.2,42,5391.0,1.21,1.08,-0.1624,4.138,261.3495847,52.7904721,3.3339815018185086,6.47915,4.965,6.30694,1,0,1,1,1,0,0,1,1,0,0,0
1.0,1.0,8,1.1264036723400372,0.030897711327843785,2.7353410613381137,0.0,1588.0,88,5404.0,1.17,0.95,0.24,4.28,73.7014398,-76.6806061,5.876847432131834,12.725,10.892,12.5143,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.2788813015453775,0.026729560991898826,2.517696472610991,0.029,604.0,136,3388.8,0.37,0.39,0.264,4.9,207.4738488,-46.0665139,4.301507771989872,15.16,10.819,14.4858,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,1.5938632546650962,1.0932836542364774,2.264987062578727,0.03,1115.6,190,4800.0,0.79,0.77,0.11,4.5,354.337670099,-39.9071215,4.484078808799909,11.331,8.783,10.8932,0,0,1,0,0,0,0,0,0,0,0,0
1.0,1.0,8,2.291009513739902,0.07862632045518954,2.547098670044448,0.57,767.0,97,5200.0,0.89,0.91,0.3,4.5,291.1376203,36.5773443,6.729054359762296,15.414,13.118,15.1789,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2.0,8,4.56850723896036,0.13811891092829648,2.1588301893489077,0.0331,862.6,190,5158.8,1.31,1.09,-0.007399999999999995,4.542,92.1330955,-59.5409853,5.991507046204883,11.722,10.635,11.8764,0,0,1,0,1,0,0,1,1,0,0,0
2.0,1.0,8,1.1474050560087565,0.03340576212568467,3.1061199638849386,0.159,1836.0,190,6001.0,1.37,1.13,-0.16,4.22,31.0427614,46.6878512,5.67058756979856,11.439,9.99,11.1335,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,3,6.52172637929524,1.0647107369924282,2.4503304013914105,0.22399999999999998,1011.7119999999999,190,5536.4,1.284,0.48,0.0416,4.377999999999999,265.691875,-27.3758389,8.839421607620602,16.8172,14.586911999999993,10.863846,1,1,0,1,1,1,0,1,1,0,0,0
2.0,4.0,7,8.147867129923947,1.7227665977411035,1.3774986424545157,0.33,815.6,190,5847.0,1.26,1.06,0.11,4.502,291.0323102,49.0402129,4.977877915191399,10.077,8.588,9.93355,1,0,0,0,0,0,0,0,1,0,0,0
2.0,1.0,8,0.8144130330514269,0.02176149178151269,2.5558309881246988,0.0,1012.4,75,5280.0,0.78,0.91,0.08,4.6,245.4405531,-23.548273,4.714266714052365,10.802,8.866,10.5371,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,8,2.125190144511457,0.0641009254065236,1.3480731482996928,0.03,694.0,190,4491.0,0.68,0.71,-0.01,4.208,208.9014508,-6.1360833,4.6869160578383715,12.358,9.625,11.9053,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,7,6.037083020111779,0.7975071958841881,0.7476831579054931,0.01,681.0,103,4919.0,4.63,1.39,-0.01,3.23,272.6326268,54.2876184,3.9252017826020213,5.98796,3.55,5.72384,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,8,2.985475997304303,0.13496786041048434,2.2037587386871507,0.0493,984.0,35,6150.0,1.61,1.13,-0.04,4.1,288.7930651,48.040176,7.283839635663437,14.282,13.011,14.2472,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,7,6.271744289793001,0.8415671856782186,2.786086402205906,0.26,2312.592,190,5883.0,1.4180000000000001,1.11,0.06,4.51,246.0057894,-39.1929661,2.632119029468387,5.37,3.933,5.22664,1,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,8,1.0789680308308252,0.02623288916976185,2.5721541100188996,0.062,940.0,190,4016.0,0.63,0.66,0.322,4.67,70.3397665,-32.3204175,5.957620752385026,16.68,12.812,15.7942,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,8,6.897584855110277,1.1075720300395817,2.561018565086703,0.8206009999999999,254.0,190,5746.0,1.7,1.13,0.196,4.03,291.2012559,51.1442437,6.729172723403036,13.392,11.792,13.2514,0,0,0,0,0,0,0,0,0,0,0,0
2.0,3.0,7,4.695495142005964,0.38797979376714486,2.5242283715999014,0.13,1116.6,190,4911.2,1.046,1.21,-0.03800000000000001,4.464,5.016937917,-49.0753625,3.3026763860345105,5.7,4.474,5.58442,1,0,0,0,1,1,0,1,1,0,0,0
1.0,1.0,7,7.134635838973256,1.252762968495368,1.593548148034757,0.04,883.2,94,4840.0,4.68,1.33,0.09,3.2,237.8080012,35.6558818,3.4360850025672924,4.79734,2.423,4.52428,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,3,6.593347225780623,1.235471471385307,2.4503304013914105,0.22399999999999998,1011.7119999999999,190,5536.4,1.284,0.41,0.0416,4.377999999999999,266.44725,-26.2663694,8.533263371593732,16.8172,15.01963999999999,10.863846,1,1,0,1,1,1,0,1,1,0,0,0
1.0,6.0,8,1.230206765014148,0.01567647938500758,0.7405077519197829,0.14198200000000002,1052.5120000000002,190,2953.0,0.1505,0.09,-0.24596,5.201500000000001,346.6263919,-5.0434618,3.8961944945679994,17.02,10.296,15.6451,0,0,0,1,0,0,0,1,0,1,0,0
1.0,1.0,7,9.712480048686817,2.595553169875064,2.195872976315699,0.357,1167.0,190,5575.6,4.554,0.93,0.10799999999999998,3.02,249.2855187,0.2546794,3.057424560507227,7.08308,5.183,6.86807,1,0,0,0,1,1,0,1,1,0,0,0
2.0,5.0,7,3.8154878756788837,0.212931586237793,1.7328704836220594,0.03,1235.6,190,5172.0,0.94,0.91,0.35,4.43,133.1468373,28.3298154,2.609003047500976,5.95084,4.015,5.72973,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,8,3.4912818097674654,0.21016516376249514,0.7929925155296614,0.021229400000000002,686.0,190,6001.0,1.25,0.86,0.0804,4.37,293.1507654,41.7291532,6.789043812467175,13.831,12.483,13.7744,0,0,1,1,0,0,0,1,1,0,0,0
1.0,1.0,3,6.609433931338261,0.5538851132264376,2.701887223850495,0.22399999999999998,1208.9119999999998,190,5283.2,1.284,0.34,0.0416,4.378,271.4905,-27.712,7.170888478512505,17.02,15.01963999999999,10.822476,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,7,8.145839612936841,1.5107219394949427,2.4729239909138947,0.09,886.8,162,3540.0,0.49,0.49,-0.06220000000000001,4.86,185.7440496,64.0324311,2.962971450310508,11.595,7.122,10.5462,1,0,0,0,0,0,0,1,0,0,0,0
1.0,1.0,8,0.7274311124523257,0.01882175424058776,0.9631743177730056,0.0,1517.0,89,4884.0,0.79,0.8,0.08,4.52,216.9234892,41.9529862,4.025592733110673,9.91,7.708,9.65254,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2,1.620706820839258,4.037774210733707,2.402022760115623,0.20939999999999998,1000.0,190,5400.8,1.584,1.6,0.06239999999999999,4.1579999999999995,164.2621032,-68.6672917,4.468524233868967,7.36,6.789,7.30915,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,8,1.8259209315684775,0.058551886949615474,2.460016100942874,0.047,816.112,82,5150.0,1.78,1.01,0.15,3.6,278.6883216,5.5736911,6.6427253648252895,13.783,11.032,13.4119,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,3,6.5161358214801925,1.547562508716013,2.4503304013914105,0.31815999999999994,1011.7119999999999,190,5528.0,1.2840000000000003,0.71,0.0416,4.378,267.186875,-23.7415194,8.54110501146255,17.02,15.01963999999999,9.770026,1,1,0,1,1,1,0,1,1,0,0,0
1.0,1.0,2,6.321174100105822,5.846438775057725,2.7526410844300853,0.42799999999999994,1303.0,92,4993.0,0.8,1.0,0.0344,4.55,190.8875453,60.0143636,3.8276474244016003,9.374,7.288,9.17439,0,1,0,1,0,0,0,1,0,0,0,0
1.0,1.0,3,6.687787639525121,1.9501867058225735,2.4503304013914105,0.118,1294.9119999999998,190,5544.0,1.33,1.09,-0.054400000000000004,4.508000000000001,263.427583,-33.5206694,8.149312843635345,16.817199999999996,14.586911999999993,11.087644000000001,1,1,0,1,1,1,0,1,1,0,0,0
2.0,1.0,8,1.2443361336754017,0.11686347217706108,2.7877236098240514,0.0,832.8,190,5850.0,1.12,1.36,-0.15,4.43,286.8085258,49.3164211,5.3767587928545995,11.254,9.846,11.2819,0,0,1,0,0,0,0,0,0,0,0,0
3.0,1.0,7,5.817408764484109,0.688134638736401,2.062679030760534,0.29,1330.6,190,6331.0,1.41,1.93,0.19,4.43,39.2412736,24.6480103,3.821156935920772,7.09209,5.822,6.96085,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,7,6.985232168527076,1.3334208715128224,2.65818806058531,0.128,1225.4,190,5885.600000000001,1.078,2.49,-0.12799999999999997,3.778,202.6050857,-58.6643937,5.019211744313757,6.75,4.453,6.48224,1,0,0,0,1,1,0,1,1,0,0,0
1.0,2.0,9,3.2454943865055346,0.14448122381077425,1.8908397897813916,0.0622,920.0,132,5144.0,0.79,0.82,0.04,4.55,51.2284214,-73.9575458,5.467777400745893,13.004,10.8,12.7606,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2,2.728011527420336,5.846438775057725,2.3576714234790175,0.28992019999999996,1670.0,190,5194.4,3.066,1.092,0.05,4.042,151.0884754,50.3861806,3.1263744965444866,11.672,7.199,10.6123,1,1,0,1,1,1,1,1,1,0,0,0
2.0,3.0,7,1.639901159910648,0.04974209189481407,1.9315500006648096,0.149,797.4,190,4961.4,0.9199999999999999,1.05,0.046000000000000006,4.4879999999999995,215.2227183,-17.4818147,4.071087876528406,8.31,6.838,8.1559,1,0,0,0,1,1,0,1,1,0,0,0
3.0,2.0,7,7.053326402301356,1.1352656063161453,2.143730958343955,0.27,1418.6,190,5710.0,0.9,0.94,-0.005959999999999988,4.264,328.1517893,-26.0271749,4.093162196836889,8.78,7.207,8.61176,1,0,0,0,0,0,0,1,1,0,0,0
1.0,1.0,8,1.028189824371564,0.0295588022415444,2.6149109963585864,0.154,1155.512,190,5544.0,1.45,1.1,-0.09840000000000002,4.5120000000000005,269.7583333,-29.1981944,8.044968359788125,17.02,15.01963999999999,10.822476,0,0,0,1,1,0,0,1,1,1,0,0
2.0,4.0,8,2.435685592797589,0.09649130018876124,1.6714733033535532,0.43,1012.0,190,6182.0,1.52,1.28,0.023,4.18,297.3330716,41.8911186,6.1697195131855,12.314,10.926,12.1882,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2,4.032758067441266,1.8103590076068332,2.598384133547774,0.13022,570.2,162,3406.0,0.39,0.37,0.0,4.83,117.300914,-76.702696,2.4753948894154045,11.298,6.579,10.146,0,1,1,1,0,0,0,0,0,0,0,0
